matchID,seriesID,seriesName,matchDescription,matchFormat,startDate,endDate,state,status,teamID,teamName,team1Name,team1imageID,team2teamId,team2Name,team2Name,team2imageId,venueInfoid,venueInfoground,city,timezone,latitude,longitude,currBatTeamId,seriesStartDt,seriesEndDt,isTimeAnnounced,stateTitle,inngs1inningsId,inngs1runs,inngs1wickets,inngs1overs,inngs2inningsId,inngs2runs,inngs2wickets,inngs2overs,inngs1inningsId,inngs1runs,inngs1wickets,inngs1overs,inningsId,inngs2runs,inngs2wickets,inngs2overs,inngs2isDeclared,inngs1isDeclared,inngs2isFollowOn,inngs1isDeclared
82896.0,7257.0,"International League T20, 2024",29th Match,T20,1707575400000,1707588000000,Complete,Dubai Capitals won by 19 runs,1298.0,Dubai Capitals,DCP,249194.0,1307.0,MI Emirates,MIE,249196.0,94.0,Sheikh Zayed Stadium,Abu Dhabi,+04:00,24.416138,54.453566,1298.0,1705622400000,1708300800000,True,DCP Won,1.0,147.0,9.0,19.6,,,,,2.0,128.0,8.0,19.6,,,,,,,,
82889.0,7257.0,"International League T20, 2024",28th Match,T20,1707561000000,1707573600000,Complete,Gulf Giants won by 3 runs,1319.0,Gulf Giants,GG,249198.0,1300.0,Abu Dhabi Knight Riders,ADKR,249195.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1319.0,1705622400000,1708300800000,True,GG Won,1.0,166.0,3.0,19.6,,,,,2.0,163.0,9.0,19.6,,,,,,,,
82882.0,7257.0,"International League T20, 2024",27th Match,T20,1707489000000,1707501600000,Complete,Dubai Capitals won by 5 wkts,1326.0,Desert Vipers,DV,249199.0,1298.0,Dubai Capitals,DCP,249194.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1298.0,1705622400000,1708300800000,True,DCP Won,1.0,171.0,7.0,19.6,,,,,2.0,172.0,5.0,19.6,,,,,,,,
82875.0,7257.0,"International League T20, 2024",26th Match,T20,1707402600000,1707415200000,Complete,Gulf Giants won by 5 runs,1319.0,Gulf Giants,GG,249198.0,1307.0,MI Emirates,MIE,249196.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1319.0,1705622400000,1708300800000,True,GG Won,1.0,158.0,7.0,19.6,,,,,2.0,153.0,7.0,19.6,,,,,,,,
82873.0,7257.0,"International League T20, 2024",25th Match,T20,1707316200000,1707328800000,Complete,Sharjah Warriors won by 7 wkts,1300.0,Abu Dhabi Knight Riders,ADKR,249195.0,1312.0,Sharjah Warriors,SW,249197.0,94.0,Sheikh Zayed Stadium,Abu Dhabi,+04:00,24.416138,54.453566,1312.0,1705622400000,1708300800000,True,SW Won,1.0,94.0,10.0,17.1,,,,,2.0,95.0,3.0,13.5,,,,,,,,
82868.0,7257.0,"International League T20, 2024",24th Match,T20,1707229800000,1707242400000,Complete,Gulf Giants won by 19 runs,1319.0,Gulf Giants,GG,249198.0,1298.0,Dubai Capitals,DCP,249194.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1319.0,1705622400000,1708300800000,True,GG Won,1.0,126.0,9.0,19.6,,,,,2.0,107.0,10.0,18.3,,,,,,,,
82866.0,7257.0,"International League T20, 2024",23rd Match,T20,1707143400000,1707156000000,Complete,Abu Dhabi Knight Riders won by 7 wkts,1312.0,Sharjah Warriors,SW,249197.0,1300.0,Abu Dhabi Knight Riders,ADKR,249195.0,140.0,Sharjah Cricket Stadium,Sharjah,+04:00,25.33095,55.420902,1300.0,1705622400000,1708300800000,True,ADKR Won,1.0,75.0,10.0,16.6,,,,,2.0,79.0,3.0,10.1,,,,,,,,
82864.0,7257.0,"International League T20, 2024",22nd Match,T20,1707057000000,1707069600000,Complete,Gulf Giants won by 79 runs,1319.0,Gulf Giants,GG,249198.0,1312.0,Sharjah Warriors,SW,249197.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1319.0,1705622400000,1708300800000,True,GG Won,1.0,187.0,6.0,19.6,,,,,2.0,108.0,10.0,17.3,,,,,,,,
82861.0,7257.0,"International League T20, 2024",21st Match,T20,1707042600000,1707055200000,Complete,MI Emirates won by 30 runs,1307.0,MI Emirates,MIE,249196.0,1326.0,Desert Vipers,DV,249199.0,94.0,Sheikh Zayed Stadium,Abu Dhabi,+04:00,24.416138,54.453566,1307.0,1705622400000,1708300800000,True,MIE Won,1.0,188.0,5.0,19.6,,,,,2.0,158.0,8.0,19.6,,,,,,,,
82859.0,7257.0,"International League T20, 2024",20th Match,T20,1706970600000,1706983200000,Complete,Abu Dhabi Knight Riders won by 29 runs,1300.0,Abu Dhabi Knight Riders,ADKR,249195.0,1298.0,Dubai Capitals,DCP,249194.0,94.0,Sheikh Zayed Stadium,Abu Dhabi,+04:00,24.416138,54.453566,1300.0,1705622400000,1708300800000,True,ADKR Won,1.0,183.0,10.0,19.6,,,,,2.0,154.0,8.0,19.6,,,,,,,,
82857.0,7257.0,"International League T20, 2024",19th Match,T20,1706956200000,1706968800000,Complete,Desert Vipers won by 6 wkts,1319.0,Gulf Giants,GG,249198.0,1326.0,Desert Vipers,DV,249199.0,153.0,Dubai International Cricket Stadium,Dubai,+04:00,25.046842,55.218969,1326.0,1705622400000,1708300800000,True,DV Won,1.0,160.0,7.0,19.6,,,,,2.0,161.0,4.0,16.5,,,,,,,,
87089.0,7422.0,Bangladesh Premier League 2024,36th Match,T20,1708173000000,1708185600000,Complete,Chattogram Challengers won by 10 runs,622.0,Chattogram Challengers,CGC,248400.0,1895.0,Durdanto Dhaka,DRD,373877.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,622.0,1705622400000,1709424000000,True,CGC Won,1.0,159.0,6.0,19.6,,,,,2.0,149.0,5.0,19.6,,,,,,,,
87085.0,7422.0,Bangladesh Premier League 2024,35th Match,T20,1708155000000,1708167600000,Complete,Fortune Barishal won by 18 runs,807.0,Fortune Barishal,BRSAL,198246.0,1412.0,Sylhet Strikers,SYST,253023.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,807.0,1705622400000,1709424000000,True,BRSAL Won,1.0,183.0,6.0,19.6,,,,,2.0,165.0,8.0,19.6,,,,,,,,
87078.0,7422.0,Bangladesh Premier League 2024,34th Match,T20,1708088400000,1708101000000,Complete,Rangpur Riders won by 18 runs,256.0,Rangpur Riders,RGR,172309.0,622.0,Chattogram Challengers,CGC,248400.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,256.0,1705622400000,1709424000000,True,RGR Won,1.0,187.0,8.0,19.6,,,,,2.0,169.0,6.0,19.6,,,,,,,,
87075.0,7422.0,Bangladesh Premier League 2024,33rd Match,T20,1708070400000,1708083000000,Complete,Khulna Tigers won by 5 wkts,1895.0,Durdanto Dhaka,DRD,373877.0,627.0,Khulna Tigers,KLT,248424.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,627.0,1705622400000,1709424000000,True,KLT Won,1.0,128.0,7.0,19.6,,,,,2.0,131.0,5.0,15.2,,,,,,,,
87071.0,7422.0,Bangladesh Premier League 2024,32nd Match,T20,1707913800000,1707926400000,Complete,Comilla Victorians won by 7 wkts,627.0,Khulna Tigers,KLT,248424.0,319.0,Comilla Victorians,CV,172369.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,319.0,1705622400000,1709424000000,True,CV Won,1.0,164.0,8.0,19.6,,,,,2.0,168.0,3.0,16.3,,,,,,,,
87064.0,7422.0,Bangladesh Premier League 2024,31st Match,T20,1707895800000,1707908400000,Complete,Fortune Barishal won by 27 runs,807.0,Fortune Barishal,BRSAL,198246.0,1895.0,Durdanto Dhaka,DRD,373877.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,807.0,1705622400000,1709424000000,True,BRSAL Won,1.0,186.0,6.0,19.6,,,,,2.0,159.0,8.0,19.6,,,,,,,,
87061.0,7422.0,Bangladesh Premier League 2024,30th Match,T20,1707827400000,1707840000000,Complete,Rangpur Riders won by 78 runs,256.0,Rangpur Riders,RGR,172309.0,627.0,Khulna Tigers,KLT,248424.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,256.0,1705622400000,1709424000000,True,RGR Won,1.0,219.0,5.0,19.6,,,,,2.0,141.0,10.0,18.2,,,,,,,,
87057.0,7422.0,Bangladesh Premier League 2024,29th Match,T20,1707809400000,1707822000000,Complete,Comilla Victorians won by 73 runs,319.0,Comilla Victorians,CV,172369.0,622.0,Chattogram Challengers,CGC,248400.0,93.0,Zahur Ahmed Chowdhury Stadium,Chattogram,+06:00,22.355898,91.767766,319.0,1705622400000,1709424000000,True,CV Won,1.0,239.0,3.0,19.6,,,,,2.0,166.0,10.0,16.3,,,,,,,,
87050.0,7422.0,Bangladesh Premier League 2024,28th Match,T20,1707568200000,1707580800000,Complete,Fortune Barishal won by 40 runs,807.0,Fortune Barishal,BRSAL,198246.0,1895.0,Durdanto Dhaka,DRD,373877.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,807.0,1705622400000,1709424000000,True,BRSAL Won,1.0,189.0,4.0,19.6,,,,,2.0,149.0,10.0,19.4,,,,,,,,
87047.0,7422.0,Bangladesh Premier League 2024,27th Match,T20,1707550200000,1707562800000,Complete,Rangpur Riders won by 53 runs,256.0,Rangpur Riders,RGR,172309.0,622.0,Chattogram Challengers,CGC,248400.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,256.0,1705622400000,1709424000000,True,RGR Won,1.0,211.0,3.0,19.6,,,,,2.0,158.0,6.0,19.6,,,,,,,,
87043.0,7422.0,Bangladesh Premier League 2024,26th Match,T20,1707483600000,1707496200000,Complete,Comilla Victorians won by 4 wkts,1895.0,Durdanto Dhaka,DRD,373877.0,319.0,Comilla Victorians,CV,172369.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,319.0,1705622400000,1709424000000,True,CV Won,1.0,175.0,4.0,19.6,,,,,2.0,176.0,6.0,19.5,,,,,,,,
87036.0,7422.0,Bangladesh Premier League 2024,25th Match,T20,1707465600000,1707478200000,Complete,Sylhet Strikers won by 5 wkts,627.0,Khulna Tigers,KLT,248424.0,1412.0,Sylhet Strikers,SYST,253023.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,1412.0,1705622400000,1709424000000,True,SYST Won,1.0,153.0,4.0,19.6,,,,,2.0,159.0,5.0,18.6,,,,,,,,
87033.0,7422.0,Bangladesh Premier League 2024,24th Match,T20,1707309000000,1707321600000,Complete,Sylhet Strikers won by 5 wkts,1895.0,Durdanto Dhaka,DRD,373877.0,1412.0,Sylhet Strikers,SYST,253023.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,1412.0,1705622400000,1709424000000,True,SYST Won,1.0,124.0,8.0,19.6,,,,,2.0,129.0,5.0,18.6,,,,,,,,
87026.0,7422.0,Bangladesh Premier League 2024,23rd Match,T20,1707291000000,1707303600000,Complete,Comilla Victorians won by 34 runs,319.0,Comilla Victorians,CV,172369.0,627.0,Khulna Tigers,KLT,248424.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,319.0,1705622400000,1709424000000,True,CV Won,1.0,149.0,7.0,19.6,,,,,2.0,115.0,10.0,18.5,,,,,,,,
87019.0,7422.0,Bangladesh Premier League 2024,22nd Match,T20,1707222600000,1707235200000,Complete,Chattogram Challengers won by 16 runs,622.0,Chattogram Challengers,CGC,248400.0,807.0,Fortune Barishal,BRSAL,198246.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,622.0,1705622400000,1709424000000,True,CGC Won,1.0,145.0,5.0,19.6,,,,,2.0,129.0,8.0,19.6,,,,,,,,
87015.0,7422.0,Bangladesh Premier League 2024,21st Match,T20,1707204600000,1707217200000,Complete,Rangpur Riders won by 60 runs,256.0,Rangpur Riders,RGR,172309.0,1895.0,Durdanto Dhaka,DRD,373877.0,128.0,Shere Bangla National Stadium,Dhaka,+06:00,23.806966,90.363576,256.0,1705622400000,1709424000000,True,RGR Won,1.0,175.0,4.0,19.6,,,,,2.0,115.0,10.0,17.6,,,,,,,,
87012.0,7422.0,Bangladesh Premier League 2024,20th Match,T20,1706963400000,1706976000000,Complete,Rangpur Riders won by 77 runs,256.0,Rangpur Riders,RGR,172309.0,1412.0,Sylhet Strikers,SYST,253023.0,379.0,Sylhet International Cricket Stadium,Sylhet,+06:00,24.898183,91.863608,256.0,1705622400000,1709424000000,True,RGR Won,1.0,162.0,7.0,19.6,,,,,2.0,85.0,10.0,16.5,,,,,,,,
87005.0,7422.0,Bangladesh Premier League 2024,19th Match,T20,1706945400000,1706958000000,Complete,Fortune Barishal won by 5 wkts,627.0,Khulna Tigers,KLT,248424.0,807.0,Fortune Barishal,BRSAL,198246.0,379.0,Sylhet International Cricket Stadium,Sylhet,+06:00,24.898183,91.863608,807.0,1705622400000,1709424000000,True,BRSAL Won,1.0,155.0,8.0,19.6,,,,,2.0,156.0,5.0,19.4,,,,,,,,
80117.0,7044.0,"SA20, 2024",Final,T20,1707579000000,1707591600000,Complete,Sunrisers Eastern Cape won by 89 runs,1256.0,Sunrisers Eastern Cape,SEC,248451.0,1242.0,Durban Super Giants,DSG,248403.0,52.0,Newlands,Cape Town,+02:00,-33.979629,18.459466,1256.0,1704844800000,1707696000000,True,SEC Won,1.0,204.0,3.0,19.6,,,,,2.0,115.0,10.0,16.6,,,,,,,,
80110.0,7044.0,"SA20, 2024",Qualifier 2,T20,1707406200000,1707418800000,Complete,Durban Super Giants won by 69 runs,1242.0,Durban Super Giants,DSG,248403.0,1249.0,Joburg Super Kings,JSK,248422.0,88.0,The Wanderers Stadium,Johannesburg,+02:00,-26.131141,28.057397,1242.0,1704844800000,1707696000000,True,DSG Won,1.0,211.0,6.0,19.6,,,,,2.0,142.0,10.0,17.4,,,,,,,,
80106.0,7044.0,"SA20, 2024",Eliminator,T20,1707319800000,1707332400000,Complete,Joburg Super Kings won by 9 wkts,1235.0,Paarl Royals,PR,248440.0,1249.0,Joburg Super Kings,JSK,248422.0,88.0,The Wanderers Stadium,Johannesburg,+02:00,-26.131141,28.057397,1249.0,1704844800000,1707696000000,True,JSK Won,1.0,138.0,10.0,18.5,,,,,2.0,139.0,1.0,13.2,,,,,,,,
80103.0,7044.0,"SA20, 2024",Qualifier 1,T20,1707233400000,1707246000000,Complete,Sunrisers Eastern Cape won by 51 runs,1256.0,Sunrisers Eastern Cape,SEC,248451.0,1242.0,Durban Super Giants,DSG,248403.0,52.0,Newlands,Cape Town,+02:00,-33.979629,18.459466,1256.0,1704844800000,1707696000000,True,SEC Won,1.0,157.0,8.0,19.6,,,,,2.0,106.0,10.0,19.3,,,,,,,,
80099.0,7044.0,"SA20, 2024",30th Match,T20,1707053400000,1707066000000,Complete,Sunrisers Eastern Cape won by 5 wkts,1235.0,Paarl Royals,PR,248440.0,1256.0,Sunrisers Eastern Cape,SEC,248451.0,73.0,St George's Park,Gqeberha,+02:00,-33.966545,25.610332,1256.0,1704844800000,1707696000000,True,SEC Won,1.0,159.0,7.0,19.6,,,,,2.0,165.0,5.0,19.5,,,,,,,,
80096.0,7044.0,"SA20, 2024",29th Match,T20,1706974200000,1706986800000,Complete,Joburg Super Kings won by 7 wkts,1242.0,Durban Super Giants,DSG,248403.0,1249.0,Joburg Super Kings,JSK,248422.0,88.0,The Wanderers Stadium,Johannesburg,+02:00,-26.131141,28.057397,1249.0,1704844800000,1707696000000,True,JSK Won,1.0,203.0,6.0,19.6,,,,,2.0,209.0,3.0,19.5,,,,,,,,
80092.0,7044.0,"SA20, 2024",28th Match,T20,1706959800000,1706972400000,Complete,Pretoria Capitals won by 4 wkts,1228.0,MI Cape Town,MICT,248432.0,1263.0,Pretoria Capitals,PC,248443.0,52.0,Newlands,Cape Town,+02:00,-33.979629,18.459466,1263.0,1704844800000,1707696000000,True,PC Won,1.0,163.0,9.0,19.6,,,,,2.0,167.0,6.0,19.4,,,,,,,,
74779.0,6725.0,Ranji Trophy 2023-24,Elite Group A,TEST,1708056000000,1708340400000,Complete,Saurashtra won by an innings and 243 runs,461.0,Manipur,MNP,172509.0,94.0,Saurashtra,SAUR,172186.0,1748.0,Sanosara Cricket Ground A,Rajkot,+05:30,22.4894023,68.2051849,94.0,1704412800000,1710547200000,True,SAUR Won,1.0,142.0,10.0,44.6,3.0,144.0,10.0,51.5,2.0,529.0,6.0,104.1,,,,,,True,,
74835.0,6725.0,Ranji Trophy 2023-24,Elite Group B,TEST,1708056000000,1708340400000,Complete,Mumbai won by an innings and 80 runs,162.0,Assam,ASM,172230.0,95.0,Mumbai,MUM,172187.0,341.0,Sharad Pawar Cricket Academy BKC,Mumbai,+05:30,19.061309,72.866381,95.0,1704412800000,1710547200000,True,MUM Won,1.0,84.0,10.0,32.1,3.0,108.0,10.0,33.0,2.0,272.0,10.0,64.4,,,,,,,,
74814.0,6725.0,Ranji Trophy 2023-24,Elite Group D,TEST,1708056000000,1708340400000,Complete,Himachal Pradesh won by an innings and 63 runs,251.0,Himachal Pradesh,HP,172304.0,465.0,Puducherry,PDC,172513.0,543.0,Cricket Association Puducherry Siechem Ground,Puducherry,+05:30,11.912200,79.737396,251.0,1704412800000,1710547200000,True,Complete,1.0,463.0,10.0,126.2,,,,,2.0,202.0,10.0,57.5,3.0,198.0,10.0,43.3,,,True,
74821.0,6725.0,Ranji Trophy 2023-24,Elite Group B,TEST,1708054200000,1708338600000,Complete,Bengal won by an innings and 204 runs,460.0,Bihar,BIH,172508.0,232.0,Bengal,BEN,172285.0,31.0,Eden Gardens,Kolkata,+05:30,22.564527,88.343247,232.0,1704412800000,1710547200000,True,BEN Won,1.0,95.0,10.0,46.4,3.0,112.0,10.0,35.1,2.0,411.0,5.0,104.1,,,,,,True,,
74772.0,6725.0,Ranji Trophy 2023-24,Plate 2nd Semi Final,TEST,1707451200000,1707822000000,Complete,Meghalaya won by 6 wkts,463.0,Mizoram,MIZ,172511.0,462.0,Meghalaya,MGLY,172510.0,593.0,Mangaldoi Sports Association Ground,"Ward No 2, Mangaldoi",+05:30,26.4433028,92.0343162,462.0,1704412800000,1710547200000,True,MGLY Won,1.0,144.0,10.0,46.3,3.0,153.0,10.0,38.0,2.0,145.0,10.0,44.4,4.0,156.0,4.0,35.5,,,,
74769.0,6725.0,Ranji Trophy 2023-24,Plate 1st Semi Final,TEST,1707451200000,1707822000000,Complete,Hyderabad won by an innings and 68 runs,242.0,Hyderabad,HYD,172295.0,464.0,Nagaland,NGL,172512.0,80.0,Rajiv Gandhi International Stadium,Hyderabad,+05:30,17.406495,78.550451,242.0,1704412800000,1710547200000,True,HYD Won,1.0,462.0,8.0,107.0,,,,,2.0,206.0,10.0,60.1,3.0,188.0,10.0,58.3,,,True,True
74692.0,6725.0,Ranji Trophy 2023-24,Elite Group B,TEST,1707451200000,1707735600000,Complete,Match drawn,241.0,Andhra,AP,172294.0,93.0,Uttar Pradesh,UP,172185.0,411.0,Dr PVG Raju ACA Sports Complex,Vizianagaram,+05:30,18.106658,83.395551,,1704412800000,1710547200000,True,Match drawn,1.0,261.0,10.0,95.1,3.0,429.0,9.0,144.6,2.0,198.0,10.0,51.5,,,,,True,,,
74702.0,6725.0,Ranji Trophy 2023-24,Elite Group C,TEST,1707451200000,1707735600000,Complete,Match drawn,128.0,Karnataka,KAR,172203.0,92.0,Tamil Nadu,TN,172184.0,11.0,MA Chidambaram Stadium,Chennai,+05:30,13.06282,80.279274,,1704412800000,1710547200000,True,Match drawn,1.0,366.0,10.0,119.4,3.0,139.0,10.0,56.4,2.0,151.0,10.0,69.2,4.0,338.0,8.0,104.6,,,,
74720.0,6725.0,Ranji Trophy 2023-24,Elite Group A,TEST,1707451200000,1707735600000,Complete,Saurashtra won by 218 runs,94.0,Saurashtra,SAUR,172186.0,171.0,Rajasthan,RAJ,172239.0,76.0,Sawai Mansingh Stadium,Jaipur,+05:30,26.894012,75.803225,94.0,1704412800000,1710547200000,True,SAUR Won,1.0,328.0,10.0,116.5,3.0,234.0,6.0,63.6,2.0,257.0,10.0,91.2,4.0,87.0,10.0,28.4,True,,,
74734.0,6725.0,Ranji Trophy 2023-24,Elite Group D,TEST,1707451200000,1707735600000,Complete,Madhya Pradesh won by an innings and 52 runs,167.0,Madhya Pradesh,MP,172236.0,170.0,Baroda,BRD,172238.0,152.0,Holkar Cricket Stadium,Indore,+05:30,22.724371,75.879701,167.0,1704412800000,1710547200000,True,MP Won,1.0,454.0,10.0,129.3,,,,,2.0,132.0,10.0,47.1,3.0,270.0,10.0,98.3,,,True,
74755.0,6725.0,Ranji Trophy 2023-24,Elite Group A,TEST,1707451200000,1707735600000,Complete,Services won by an innings and 196 runs,461.0,Manipur,MNP,172509.0,250.0,Services,SER,172303.0,535.0,ADSA Railways Cricket Ground,"Vallabh Vidyanagar, Anand",+05:30,22.550659,72.923569,250.0,1704412800000,1710547200000,True,SER Won,1.0,67.0,10.0,34.2,3.0,70.0,10.0,40.3,2.0,333.0,10.0,106.1,,,,,,,,
74678.0,6725.0,Ranji Trophy 2023-24,Elite Group B,TEST,1707451200000,1707735600000,Complete,Kerala won by 109 runs,244.0,Kerala,KER,172297.0,232.0,Bengal,BEN,172285.0,470.0,St Xavier's College Ground,"Thumba, Thiruvananthapuram",+05:30,8.5602859,76.8449651,244.0,1704412800000,1710547200000,True,KER Won,1.0,363.0,10.0,127.3,3.0,265.0,6.0,64.2,2.0,180.0,10.0,51.1,4.0,339.0,10.0,87.4,True,,,
74706.0,6725.0,Ranji Trophy 2023-24,Elite Group C,TEST,1707451200000,1707735600000,Complete,Gujarat won by 299 runs,163.0,Gujarat,GUJ,172232.0,245.0,Punjab,PUN,172298.0,46.0,Punjab Cricket Association IS Bindra Stadium,Mohali,+05:30,30.690905,76.737455,163.0,1704412800000,1710547200000,True,GUJ Won,1.0,339.0,10.0,94.3,3.0,290.0,8.0,62.0,2.0,219.0,10.0,56.5,4.0,111.0,10.0,39.4,True,,,
74727.0,6725.0,Ranji Trophy 2023-24,Elite Group C,TEST,1707451200000,1707735600000,Complete,Match drawn,595.0,Chandigarh,CDG,244269.0,247.0,Tripura,TRI,172300.0,120.0,Sector 16 Stadium,Chandigarh,+05:30,30.741797,76.774915,,1704412800000,1710547200000,True,Match drawn,1.0,356.0,10.0,116.0,3.0,359.0,3.0,74.0,2.0,438.0,10.0,121.0,4.0,121.0,3.0,34.4,True,,,
