matchID,seriesID,seriesName,matchDescription,matchFormat,startDate,endDate,state,status,teamID,teamName,team1Name,team1imageID,team2teamId,team2Name,team2Name,team2imageId,venueInfoid,venueInfoground,city,timezone,latitude,longitude,currBatTeamId,seriesStartDt,seriesEndDt,isTimeAnnounced,stateTitle,inngs1inningsId,inngs1runs,inngs1wickets,inngs1overs,inngs2inningsId,inngs2runs,inngs2wickets,inngs2overs,inngs1inningsId,inngs1runs,inngs1wickets,inngs1overs,inningsId,inngs2runs,inngs2wickets,inngs2overs,inngs2isDeclared,inngs1isDeclared,inngs2isFollowOn,inngs1isDeclared
86700.0,7175.0,ICC Under 19 World Cup 2024,"36th Match, Super Six, Group 1",ODI,1706947200000,1706976000000,Complete,Pakistan U19 won by 5 runs,56.0,Pakistan U19,PAKU19,172158.0,224.0,Bangladesh U19,BANU19,172279.0,135.0,Willowmoore Park,Benoni,+02:00,55.430751,-4.634697,56.0,1705622400000,1707782400000,True,PAKU19 Won,1.0,155.0,10.0,40.4,,,,,2.0,150.0,10.0,35.5,,,,,,,,
86707.0,7175.0,ICC Under 19 World Cup 2024,"37th Match, Super Six, Group 1",ODI,1706947200000,1706976000000,Complete,Ireland U19 won by 41 runs (DLS method),226.0,Ireland U19,IREU19,172280.0,55.0,New Zealand U19,NZU19,172157.0,72.0,Mangaung Oval,Bloemfontein,+02:00,-29.116752,26.20519,226.0,1705622400000,1707782400000,True,IREU19 Won,1.0,267.0,9.0,49.6,,,,,2.0,131.0,5.0,32.1,,,,,,,,
79207.0,6983.0,Australia Domestic One-Day Cup 2023-24,21st Match,ODI,1707870900000,1707899700000,Complete,New South Wales won by 7 wkts (DLS method),52.0,Victoria,VIC,172153.0,104.0,New South Wales,NSW,172196.0,301.0,North Sydney Oval,Sydney,+11:00,-33.868820,151.209296,104.0,1695513600000,1708992000000,True,NSW Won,1.0,311.0,10.0,48.4,,,,,2.0,256.0,3.0,40.5,,,,,,,,
79200.0,6983.0,Australia Domestic One-Day Cup 2023-24,19th Match,ODI,1707868800000,1707897600000,Complete,South Australia won by 5 wkts,164.0,Queensland,QL,172233.0,158.0,South Australia,SAUS,172225.0,527.0,Karen Rolton Oval,"Adelaide, South Australia",+10:30,-34.9191215,138.5815232,158.0,1695513600000,1708992000000,True,SAUS Won,1.0,218.0,10.0,49.4,,,,,2.0,223.0,5.0,44.1,,,,,,,,
79203.0,6983.0,Australia Domestic One-Day Cup 2023-24,20th Match,ODI,1707868800000,1707897600000,Complete,Western Australia won by 52 runs,166.0,Tasmania,TAS,172235.0,87.0,Western Australia,WA,172180.0,39.0,Bellerive Oval,Hobart,+11:00,-42.877296,147.374013,87.0,1695513600000,1708992000000,True,WA Won,2.0,268.0,10.0,36.2,,,,,1.0,320.0,4.0,49.6,,,,,,,,
79186.0,6983.0,Australia Domestic One-Day Cup 2023-24,18th Match,ODI,1707361500000,1707390300000,Complete,Tasmania won by 5 wkts,164.0,Queensland,QL,172233.0,166.0,Tasmania,TAS,172235.0,35.0,The Gabba,Brisbane,+10:00,-27.485829,153.038055,166.0,1695513600000,1708992000000,True,TAS Won,1.0,150.0,10.0,35.3,,,,,2.0,153.0,5.0,26.6,,,,,,,,
79193.0,6983.0,Australia Domestic One-Day Cup 2023-24,17th Match,ODI,1707346800000,1707375600000,Complete,Victoria won by 3 wkts,158.0,South Australia,SAUS,172225.0,52.0,Victoria,VIC,172153.0,122.0,Junction Oval,Melbourne,+11:00,-37.856007,144.980155,52.0,1695513600000,1708992000000,True,VIC Won,1.0,231.0,9.0,49.6,,,,,2.0,234.0,7.0,44.1,,,,,,,,
82553.0,7236.0,CSA Four-Day Series Division Two 2023-24,17th Match,TEST,1707379200000,1707663600000,Complete,Knights won by 9 wkts,1768.0,South Western Districts,SWD,349609.0,281.0,Knights,KNG,172331.0,72.0,Mangaung Oval,Bloemfontein,+02:00,-29.116752,26.20519,281.0,1698278400000,1708905600000,True,KNG Won,1.0,69.0,10.0,32.1,3.0,273.0,10.0,70.2,2.0,214.0,10.0,56.2,4.0,129.0,1.0,21.5,,,,
82560.0,7236.0,CSA Four-Day Series Division Two 2023-24,18th Match,TEST,1707379200000,1707663600000,Complete,Mpumalanga Rhinos won by 293 runs,903.0,Mpumalanga Rhinos,MPR,248434.0,933.0,Eastern Storm,ESTORM,248407.0,1193.0,"Uplands College, White River",Mpumalanga,+02:00,-25.328440,31.017780,903.0,1698278400000,1708905600000,True,MPR Won,1.0,273.0,10.0,94.6,3.0,321.0,5.0,68.2,2.0,193.0,10.0,56.4,4.0,108.0,10.0,64.2,True,,,
82546.0,7236.0,CSA Four-Day Series Division Two 2023-24,16th Match,TEST,1707379200000,1707663600000,Complete,Match drawn,923.0,Northern Cape,NCAPE,248438.0,1775.0,Border,BOR,349602.0,99.0,Buffalo Park,East London,+02:00,-33.006727,27.919465,,1698278400000,1708905600000,True,Match drawn,1.0,527.0,5.0,163.5,,,,,2.0,516.0,7.0,166.5,,,,,,,,True
82539.0,7236.0,CSA Four-Day Series Division Two 2023-24,15th Match,TEST,1706774400000,1707058800000,Complete,Border won by 9 wkts,281.0,Knights,KNG,172331.0,1775.0,Border,BOR,349602.0,99.0,Buffalo Park,East London,+02:00,-33.006727,27.919465,1775.0,1698278400000,1708905600000,True,BOR Won,1.0,363.0,10.0,81.2,3.0,235.0,10.0,80.6,2.0,483.0,10.0,140.6,4.0,119.0,1.0,31.2,,,,
88982.0,7539.0,"Kuwait Women tour of Malaysia, 2024",3rd T20I,T20,1707183000000,1707195600000,Complete,Malaysia Women won by 10 wkts,1097.0,Kuwait Women,KUWW,248426.0,445.0,Malaysia Women,MLYW,172493.0,1850.0,Johor Cricket Academy Oval,Johor Bahru,+08:00,1.51634,103.64003,445.0,1707004800000,1707350400000,True,MLYW Won,1.0,77.0,10.0,20.0,,,,,2.0,78.0,,13.4,,,,,,,,
88975.0,7539.0,"Kuwait Women tour of Malaysia, 2024",2nd T20I,T20,1707096600000,1707109200000,Complete,Malaysia Women won by 5 wkts,1097.0,Kuwait Women,KUWW,248426.0,445.0,Malaysia Women,MLYW,172493.0,1850.0,Johor Cricket Academy Oval,Johor Bahru,+08:00,1.51634,103.64003,445.0,1707004800000,1707350400000,True,MLYW Won,1.0,98.0,7.0,20.0,,,,,2.0,99.0,5.0,15.4,,,,,,,,
88968.0,7539.0,"Kuwait Women tour of Malaysia, 2024",1st T20I,T20,1707010200000,1707022800000,Complete,Malaysia Women won by 26 runs,445.0,Malaysia Women,MLYW,172493.0,1097.0,Kuwait Women,KUWW,248426.0,1850.0,Johor Cricket Academy Oval,Johor Bahru,+08:00,1.51634,103.64003,445.0,1707004800000,1707350400000,True,MLYW Won,1.0,108.0,6.0,19.6,,,,,2.0,82.0,7.0,19.6,,,,,,,,
70473.0,6311.0,"South Africa Women tour of Australia, 2024",Only Test,TEST,1707966000000,1708250400000,Complete,Australia Women won by an innings and 284 runs,260.0,South Africa Women,RSAW,172313.0,100.0,Australia Women,AUSW,172192.0,38.0,W.A.C.A. Ground,Perth,+08:00,-31.959806,115.879585,100.0,1706313600000,1708387200000,True,AUSW Won,1.0,76.0,10.0,31.2,3.0,215.0,10.0,97.2,2.0,575.0,9.0,125.2,,,,,,True,,
70466.0,6311.0,"South Africa Women tour of Australia, 2024",3rd ODI (ICC Championship Match),ODI,1707536400000,1707565200000,Complete,Australia Women won by 110 runs (DLS method),100.0,Australia Women,AUSW,172192.0,260.0,South Africa Women,RSAW,172313.0,301.0,North Sydney Oval,Sydney,+11:00,-33.868820,151.209296,100.0,1706313600000,1708387200000,True,AUSW Won,1.0,277.0,9.0,49.6,,,,,2.0,127.0,10.0,24.3,,,,,,,,
70459.0,6311.0,"South Africa Women tour of Australia, 2024",2nd ODI (ICC Championship Match),ODI,1707277200000,1707306000000,Complete,South Africa Women won by 84 runs - 45over game - DLS method (Target 234),260.0,South Africa Women,RSAW,172313.0,100.0,Australia Women,AUSW,172192.0,301.0,North Sydney Oval,Sydney,+11:00,-33.868820,151.209296,260.0,1706313600000,1708387200000,True,RSAW Won,1.0,229.0,6.0,44.6,,,,,2.0,149.0,10.0,29.3,,,,,,,,
70452.0,6311.0,"South Africa Women tour of Australia, 2024",1st ODI (ICC Championship Match),ODI,1706931600000,1706960400000,Complete,Australia Women won by 8 wkts,260.0,South Africa Women,RSAW,172313.0,100.0,Australia Women,AUSW,172192.0,40.0,Adelaide Oval,Adelaide,+10:30,-34.915516,138.596115,100.0,1706313600000,1708387200000,True,AUSW Won,1.0,105.0,10.0,31.3,,,,,2.0,106.0,2.0,18.6,,,,,,,,
89238.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,Final,T20,1708223400000,1708236000000,Complete,United Arab Emirates Women won by 37 runs,449.0,United Arab Emirates Women,UAEW,252369.0,445.0,Malaysia Women,MLYW,172493.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,105.0,3.0,19.6,,,,,2.0,68.0,9.0,19.6,,,,,,,,
89234.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,Semi Final 2,T20,1708061400000,1708074000000,Complete,Malaysia Women won by 4 wkts,383.0,Nepal Women,NEPW,172436.0,445.0,Malaysia Women,MLYW,172493.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,445.0,1707523200000,1708387200000,True,MLYW Won,1.0,115.0,6.0,19.6,,,,,2.0,116.0,6.0,19.5,,,,,,,,
89231.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,Semi Final 1,T20,1708047000000,1708059600000,Complete,United Arab Emirates Women won by 4 runs,449.0,United Arab Emirates Women,UAEW,252369.0,382.0,Thailand Women,THAIW,172435.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,70.0,7.0,19.6,,,,,2.0,66.0,10.0,19.2,,,,,,,,
89224.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,3rd quarter final,T20,1707888600000,1707901200000,Complete,Malaysia Women won by 16 runs,445.0,Malaysia Women,MLYW,172493.0,487.0,Japan Women,JPNW,248419.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,445.0,1707523200000,1708387200000,True,MLYW Won,1.0,101.0,3.0,19.6,,,,,2.0,85.0,7.0,19.6,,,,,,,,
89227.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,4th quarter final,T20,1707888600000,1707901200000,Complete,Nepal Women won by 8 wkts - Match Reduced to 12 Overs due to rain (Target : 50),1097.0,Kuwait Women,KUWW,248426.0,383.0,Nepal Women,NEPW,172436.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,383.0,1707523200000,1708387200000,True,NEPW Won,1.0,73.0,9.0,19.6,,,,,2.0,50.0,2.0,6.5,,,,,,,,
89213.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,1st quarter final,T20,1707874200000,1707886800000,Complete,Thailand Women won by 3 wkts,502.0,Hong Kong Women,HKW,172551.0,382.0,Thailand Women,THAIW,172435.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,382.0,1707523200000,1708387200000,True,THAIW Won,1.0,92.0,8.0,19.6,,,,,2.0,93.0,7.0,19.1,,,,,,,,
89217.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,2nd quarter final,T20,1707874200000,1707886800000,Complete,United Arab Emirates Women won by 56 runs,449.0,United Arab Emirates Women,UAEW,252369.0,484.0,Indonesia Women,IDNW,172532.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,122.0,6.0,19.6,,,,,2.0,66.0,6.0,19.6,,,,,,,,
89192.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"21st Mach, Group A",T20,1707802200000,1707814800000,Complete,Thailand Women won by 86 runs,382.0,Thailand Women,THAIW,172435.0,509.0,Singapore Women,SINW,172558.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,382.0,1707523200000,1708387200000,True,THAIW Won,1.0,162.0,5.0,19.6,,,,,2.0,76.0,10.0,18.5,,,,,,,,
89206.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"24th Match, Group D",T20,1707802200000,1707814800000,Complete,Nepal Women won by 214 runs,383.0,Nepal Women,NEPW,172436.0,1444.0,Maldives Women,MDVW,254832.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,383.0,1707523200000,1708387200000,True,NEPW Won,1.0,227.0,4.0,19.6,,,,,2.0,13.0,10.0,13.5,,,,,,,,
89199.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"22nd Match, Group B",T20,1707802200000,1707814800000,Complete,United Arab Emirates Women won by 10 wkts,487.0,Japan Women,JPNW,248419.0,449.0,United Arab Emirates Women,UAEW,252369.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,67.0,7.0,19.6,,,,,2.0,68.0,,10.3,,,,,,,,
89203.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"23rd Match, Group C",T20,1707802200000,1707814800000,Complete,Indonesia Women won by 9 wkts,485.0,Qatar Women,QATW,172533.0,484.0,Indonesia Women,IDNW,172532.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,484.0,1707523200000,1708387200000,True,IDNW Won,1.0,67.0,9.0,19.6,,,,,2.0,70.0,1.0,12.1,,,,,,,,
89175.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"18th Match, Group B",T20,1707787800000,1707800400000,Complete,China Women won by 8 wkts,505.0,Oman Women,OMANW,172554.0,486.0,China Women,CHNW,172534.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,486.0,1707523200000,1708387200000,True,CHNW Won,1.0,56.0,10.0,19.4,,,,,2.0,59.0,2.0,13.2,,,,,,,,
89178.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"19th Match, Group C",T20,1707787800000,1707800400000,Complete,Malaysia Women won by 126 runs,445.0,Malaysia Women,MLYW,172493.0,1083.0,Bahrain Women,BHRW,248395.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,445.0,1707523200000,1708387200000,True,MLYW Won,1.0,188.0,3.0,19.6,,,,,2.0,62.0,10.0,16.6,,,,,,,,
89168.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"17th Match, Group A",T20,1707787800000,1707800400000,Complete,Kuwait Women won by 27 runs,1097.0,Kuwait Women,KUWW,248426.0,1517.0,Myanmar Women,MMRW,307474.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,1097.0,1707523200000,1708387200000,True,KUWW Won,1.0,125.0,8.0,19.6,,,,,2.0,98.0,8.0,19.6,,,,,,,,
89185.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"20th Match, Group D",T20,1707787800000,1707800400000,Complete,Hong Kong Women won by 72 runs,502.0,Hong Kong Women,HKW,172551.0,1090.0,Bhutan Women,BTNW,248397.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,502.0,1707523200000,1708387200000,True,HKW Won,1.0,160.0,3.0,19.6,,,,,2.0,88.0,7.0,19.6,,,,,,,,
89143.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"13th Match, Group A",T20,1707629400000,1707642000000,Complete,Myanmar Women won by 5 wkts,509.0,Singapore Women,SINW,172558.0,1517.0,Myanmar Women,MMRW,307474.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,1517.0,1707523200000,1708387200000,True,MMRW Won,1.0,87.0,8.0,19.6,,,,,2.0,88.0,5.0,14.3,,,,,,,,
89161.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"16th Match, Group D",T20,1707629400000,1707642000000,Complete,Hong Kong Women won by 172 runs,502.0,Hong Kong Women,HKW,172551.0,1444.0,Maldives Women,MDVW,254832.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,502.0,1707523200000,1708387200000,True,HKW Won,1.0,222.0,1.0,19.6,,,,,2.0,50.0,10.0,15.4,,,,,,,,
89150.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"14th Match, Group B",T20,1707629400000,1707642000000,Complete,Japan Women won by 4 wkts,486.0,China Women,CHNW,172534.0,487.0,Japan Women,JPNW,248419.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,487.0,1707523200000,1708387200000,True,JPNW Won,1.0,75.0,10.0,19.5,,,,,2.0,76.0,6.0,18.3,,,,,,,,
89157.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"15th Match, Group C",T20,1707629400000,1707642000000,Complete,Malaysia Women won by 39 runs,445.0,Malaysia Women,MLYW,172493.0,485.0,Qatar Women,QATW,172533.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,445.0,1707523200000,1708387200000,True,MLYW Won,1.0,115.0,9.0,19.6,,,,,2.0,76.0,10.0,19.4,,,,,,,,
89126.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"10th Match, Group B",T20,1707615000000,1707627600000,Complete,United Arab Emirates Women won by 148 runs,449.0,United Arab Emirates Women,UAEW,252369.0,505.0,Oman Women,OMANW,172554.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,176.0,1.0,19.6,,,,,2.0,28.0,10.0,12.6,,,,,,,,
89129.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"11th Match, Group C",T20,1707615000000,1707627600000,Complete,Indonesia Women won by 88 runs,484.0,Indonesia Women,IDNW,172532.0,1083.0,Bahrain Women,BHRW,248395.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,484.0,1707523200000,1708387200000,True,IDNW Won,1.0,129.0,5.0,19.6,,,,,2.0,41.0,10.0,16.3,,,,,,,,
89122.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"9th Match, Group A",T20,1707615000000,1707627600000,Complete,Thailand Women won by 96 runs,382.0,Thailand Women,THAIW,172435.0,1097.0,Kuwait Women,KUWW,248426.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,382.0,1707523200000,1708387200000,True,THAIW Won,1.0,177.0,2.0,19.6,,,,,2.0,81.0,9.0,19.6,,,,,,,,
89136.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"12th Match, Group D",T20,1707615000000,1707627600000,Complete,Nepal Women won by 8 wkts,1090.0,Bhutan Women,BTNW,248397.0,383.0,Nepal Women,NEPW,172436.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,383.0,1707523200000,1708387200000,True,NEPW Won,1.0,65.0,4.0,19.6,,,,,2.0,66.0,2.0,11.5,,,,,,,,
89112.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"7th Match, Group C",T20,1707543000000,1707555600000,Complete,Qatar Women won by 7 wkts,1083.0,Bahrain Women,BHRW,248395.0,485.0,Qatar Women,QATW,172533.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,485.0,1707523200000,1708387200000,True,QATW Won,1.0,61.0,10.0,17.1,,,,,2.0,62.0,3.0,9.5,,,,,,,,
89098.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"5th Match, Group A",T20,1707543000000,1707555600000,Complete,Kuwait Women won by 10 wkts,509.0,Singapore Women,SINW,172558.0,1097.0,Kuwait Women,KUWW,248426.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,1097.0,1707523200000,1708387200000,True,KUWW Won,1.0,89.0,6.0,19.6,,,,,2.0,92.0,,13.4,,,,,,,,
89115.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"8th Match, Group D",T20,1707543000000,1707555600000,Complete,Bhutan Women won by 94 runs,1090.0,Bhutan Women,BTNW,248397.0,1444.0,Maldives Women,MDVW,254832.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,1090.0,1707523200000,1708387200000,True,BTNW Won,1.0,124.0,8.0,19.6,,,,,2.0,30.0,10.0,18.1,,,,,,,,
89105.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"6th Match, Group B",T20,1707543000000,1707555600000,Complete,Japan Women won by 14 runs,487.0,Japan Women,JPNW,248419.0,505.0,Oman Women,OMANW,172554.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,487.0,1707523200000,1708387200000,True,JPNW Won,1.0,130.0,4.0,19.6,,,,,2.0,116.0,5.0,19.6,,,,,,,,
89073.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"1st Match, Group A",T20,1707528600000,1707541200000,Complete,Thailand Women won by 10 wkts,1517.0,Myanmar Women,MMRW,307474.0,382.0,Thailand Women,THAIW,172435.0,394.0,Bayuemas Oval,Kuala Lumpur,+08:00,2.819586,101.5199,382.0,1707523200000,1708387200000,True,THAIW Won,1.0,32.0,10.0,16.4,,,,,2.0,34.0,,4.4,,,,,,,,
89094.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"4th Match, Group D",T20,1707528600000,1707541200000,Complete,Nepal Women won by 8 wkts,502.0,Hong Kong Women,HKW,172551.0,383.0,Nepal Women,NEPW,172436.0,1293.0,Selangor Turf Club,Kuala Lumpur,+08:00,3.0446268,101.3394008,383.0,1707523200000,1708387200000,True,NEPW Won,1.0,93.0,8.0,19.6,,,,,2.0,95.0,2.0,14.1,,,,,,,,
89080.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"2nd Match, Group B",T20,1707528600000,1707541200000,Complete,United Arab Emirates Women won by 121 runs,449.0,United Arab Emirates Women,UAEW,252369.0,486.0,China Women,CHNW,172534.0,1853.0,YSD-UKM Cricket Oval,Bangi,+08:00,2.9348189,101.7823779,449.0,1707523200000,1708387200000,True,UAEW Won,1.0,155.0,1.0,19.6,,,,,2.0,34.0,10.0,17.5,,,,,,,,
89087.0,7565.0,Asian Cricket Council Womens Premier Cup 2024,"3rd Match, Group C",T20,1707528600000,1707541200000,Complete,Malaysia Women won by 6 wkts,484.0,Indonesia Women,IDNW,172532.0,445.0,Malaysia Women,MLYW,172493.0,511.0,Royal Selangor Club,Kuala Lumpur,+08:00,3.1495091,101.6907603,445.0,1707523200000,1708387200000,True,MLYW Won,1.0,80.0,7.0,19.6,,,,,2.0,81.0,4.0,17.5,,,,,,,,
